,py files evaluated,file count,api count
nn-ReflectionPad2d,80879,8,19
rsqrt,80879,100,152
maximum,80879,861,1841
Tensor-type_as,80879,5,7
gcd,80879,32,73
meshgrid,80879,236,387
Tensor-unbind,80879,2,2
normal,80879,3615,8991
nn-UpsamplingNearest2d,80879,0,0
Tensor-addmm_,80879,0,0
Tensor-dot,80879,2,2
isreal,80879,11,18
Tensor-bernoulli,80879,2,3
nn-EmbeddingBag,80879,3,3
narrow,80879,74,177
Tensor-ndimension,80879,1,2
Tensor-acos_,80879,0,0
lu_unpack,80879,1,1
Tensor-is_cuda,80879,0,0
svd,80879,153,287
nn-TransformerDecoderLayer,80879,0,0
topk,80879,391,706
Tensor-log,80879,9,19
full_like,80879,94,129
diagonal,80879,200,441
matrix_exp,80879,6,21
nn-utils-prune-RandomUnstructured,80879,0,0
nn-PReLU,80879,20,32
Tensor-ndim,80879,1,2
nn-utils-prune-random_structured,80879,0,0
nn-MaxPool1d,80879,21,28
set_num_threads,80879,62,76
pca_lowrank,80879,0,0
floor_divide,80879,7,7
nn-ReflectionPad1d,80879,0,0
Tensor-clamp_,80879,0,0
Tensor-detach_,80879,0,0
diag_embed,80879,29,56
logical_xor,80879,20,26
nn-BatchNorm1d,80879,75,113
unique_consecutive,80879,3,3
cdist,80879,28,46
reshape,80879,4961,17109
set_default_dtype,80879,16,24
addcdiv,80879,37,50
Tensor-numel,80879,1,3
Tensor-mm,80879,0,0
Tensor-size,80879,12,17
Tensor-addmv,80879,0,0
count_nonzero,80879,216,369
nn-InstanceNorm2d,80879,12,35
randint_like,80879,2,3
nn-utils-prune-custom_from_mask,80879,0,0
nanquantile,80879,1,1
absolute,80879,238,407
arccosh,80879,10,11
nn-PoissonNLLLoss,80879,2,2
nn-AvgPool3d,80879,5,7
Tensor-atanh,80879,0,0
nn-ModuleList,80879,749,1590
Tensor-short,80879,0,0
jit-ScriptFunction,80879,0,0
Tensor-narrow,80879,3,3
nn-utils-rnn-pack_padded_sequence,80879,64,79
fmod,80879,28,45
Tensor-erfc,80879,0,0
Tensor-acos,80879,0,0
real,80879,662,1513
logaddexp2,80879,0,0
Tensor-matmul,80879,6,13
Tensor-sign,80879,0,0
jit-fork,80879,0,0
mm,80879,10850,50331
eye,80879,692,1340
nn-utils-remove_weight_norm,80879,16,25
unique,80879,1189,2384
nn-CosineEmbeddingLoss,80879,2,2
nn-Dropout2d,80879,58,71
Tensor-cauchy_,80879,0,0
seed,80879,3321,7971
nn-MarginRankingLoss,80879,1,1
frac,80879,111,301
Tensor-is_signed,80879,0,0
Tensor-logical_not,80879,0,0
Tensor-mv,80879,0,0
Tensor-is_leaf,80879,0,0
cos,80879,1091,3499
Tensor-masked_fill_,80879,0,0
nn-ConstantPad1d,80879,3,3
nn-Dropout,80879,524,963
trunc,80879,416,814
where,80879,1586,3561
logical_and,80879,280,495
nn-utils-prune-identity,80879,0,0
bitwise_and,80879,17,28
argmin,80879,203,287
save,80879,5850,16500
addbmm,80879,4,4
ormqr,80879,0,0
Tensor-pow_,80879,0,0
Tensor-log_,80879,0,0
flipud,80879,22,24
rfft,80879,45,141
Tensor-long,80879,26,75
Tensor-dim,80879,1,1
nn-ParameterDict,80879,7,9
nn-ReplicationPad3d,80879,0,0
searchsorted,80879,68,122
manual_seed,80879,775,1356
chain_matmul,80879,0,0
nn-utils-clip_grad_value_,80879,4,4
nn-Embedding,80879,282,492
nn-TransformerEncoder,80879,3,5
addcmul,80879,64,92
Tensor-floor,80879,0,0
exp2,80879,5,9
allclose,80879,1623,10057
nn-utils-prune-RandomStructured,80879,0,0
nn-TransformerEncoderLayer,80879,3,3
nn-AvgPool1d,80879,9,9
geqrf,80879,1,1
nonzero,80879,826,1401
lobpcg,80879,0,0
Tensor-mul_,80879,0,0
Tensor-floor_,80879,0,0
Tensor-cumsum,80879,2,2
nn-SoftMarginLoss,80879,2,2
mvlgamma,80879,1,2
bernoulli,80879,108,211
sparse_coo_tensor,80879,24,34
Tensor-neg,80879,0,0
Tensor-reciprocal_,80879,0,0
Tensor-bmm,80879,0,0
logdet,80879,38,103
irfft,80879,22,47
jit-wait,80879,0,0
nn-utils-prune-is_pruned,80879,0,0
Tensor-acosh_,80879,0,0
Tensor-mode,80879,1,1
nn-MaxUnpool1d,80879,0,0
clamp,80879,709,1631
Tensor-data_ptr,80879,0,0
nn-BCELoss,80879,41,47
Tensor-is_shared,80879,0,0
nn-Sequential,80879,972,2427
acos,80879,81,203
round,80879,1372,3540
mul,80879,6078,17809
Tensor-resize_as_,80879,1,1
nn-LocalResponseNorm,80879,1,1
Tensor-bitwise_not,80879,0,0
Tensor-char,80879,0,0
nn-utils-rnn-PackedSequence,80879,12,15
Tensor-median,80879,0,0
nn-utils-rnn-pack_sequence,80879,4,5
nn-Threshold,80879,1,2
nn-GRU,80879,49,76
Tensor-register_hook,80879,0,0
Tensor-sum,80879,16,17
addmm,80879,18,34
nn-LayerNorm,80879,115,286
view_as_real,80879,0,0
flatten,80879,1646,3791
mv,80879,155,459
floor,80879,457,731
tensor,80879,15542,308755
nn-Softplus,80879,12,15
cartesian_prod,80879,7,12
std_mean,80879,2,2
nn-Conv1d,80879,92,231
Tensor-bitwise_not_,80879,0,0
nn-TripletMarginWithDistanceLoss,80879,0,0
Tensor-uniform_,80879,30,61
Tensor-is_contiguous,80879,0,0
jit-ScriptModule,80879,1,1
not_equal,80879,88,146
nn-AdaptiveAvgPool1d,80879,6,6
nn-Flatten,80879,11,11
Tensor-tan,80879,1,1
nn-ReplicationPad2d,80879,3,4
Tensor-rad2deg,80879,0,0
sinh,80879,59,134
block_diag,80879,46,152
nn-AdaptiveAvgPool2d,80879,74,78
nn-HingeEmbeddingLoss,80879,3,3
nn-Dropout3d,80879,2,2
is_nonzero,80879,1,1
nn-MaxUnpool2d,80879,0,0
get_default_dtype,80879,8,8
nn-MultiMarginLoss,80879,2,4
Tensor-digamma_,80879,0,0
Tensor-is_floating_point,80879,0,0
dstack,80879,57,107
triu_indices,80879,34,55
nn-ConvTranspose3d,80879,7,23
Tensor-addmm,80879,0,0
nn-LSTMCell,80879,37,55
t,80879,68879,2375068
Tensor-select,80879,0,0
Tensor-eq,80879,0,0
Tensor-lt,80879,0,0
ger,80879,11905,51254
histc,80879,3,3
can_cast,80879,6,8
compiled_with_cxx11_abi,80879,0,0
isposinf,80879,4,5
eig,80879,3854,13103
promote_types,80879,6,9
Tensor-float,80879,10,30
is_complex,80879,7,9
abs,80879,5175,18684
nn-ModuleDict,80879,64,78
Tensor-requires_grad,80879,10,13
nn-Unfold,80879,8,8
movedim,80879,0,0
nn-Softshrink,80879,1,2
nn-utils-prune-Identity,80879,0,0
acosh,80879,8,8
result_type,80879,11,40
fliplr,80879,36,49
Tensor-asinh,80879,0,0
Tensor-copy_,80879,2,5
cosh,80879,55,108
ceil,80879,552,872
Tensor-log10,80879,0,0
sign,80879,2612,7785
tanh,80879,647,1123
Tensor-type,80879,8,11
cross,80879,1413,2758
Tensor-names,80879,0,0
Tensor-erfc_,80879,0,0
randperm,80879,116,160
jit-script,80879,147,358
cholesky_inverse,80879,7,8
nn-LogSigmoid,80879,3,5
jit-unused,80879,0,0
chunk,80879,348,965
Tensor-cumprod,80879,0,0
nn-RNN,80879,19,26
set_flush_denormal,80879,0,0
lstsq,80879,26,42
Tensor-ceil,80879,0,0
blackman_window,80879,0,0
Tensor-rename,80879,0,0
nn-CrossEntropyLoss,80879,412,664
Tensor-cos_,80879,0,0
index_select,80879,270,729
nn-ParameterList,80879,24,30
matmul,80879,1595,4172
hstack,80879,317,619
isnan,80879,447,791
Tensor-sqrt_,80879,0,0
nn-Sigmoid,80879,64,81
matrix_power,80879,7,8
nn-InstanceNorm1d,80879,6,7
nn-utils-prune-ln_structured,80879,0,0
Tensor-expm1,80879,0,0
sqrt,80879,2325,4912
Tensor-frac_,80879,0,0
set_num_interop_threads,80879,1,1
from_numpy,80879,856,2042
Tensor-kthvalue,80879,1,1
nn-L1Loss,80879,27,33
logspace,80879,35,53
set_grad_enabled,80879,71,102
Tensor-sub_,80879,0,0
qr,80879,2417,5183
det,80879,3969,22697
nn-Hardtanh,80879,4,6
Tensor-byte,80879,0,0
Tensor-normal_,80879,10,17
fft,80879,107,418
jit-trace,80879,77,135
Tensor-expm1_,80879,0,0
nn-Softmin,80879,1,2
Tensor-align_to,80879,0,0
equal,80879,2765,15560
get_num_interop_threads,80879,1,1
pinverse,80879,5,7
quantization-prepare,80879,3,5
tril,80879,111,153
randn,80879,1536,4948
Tensor-refine_names,80879,0,0
nextafter,80879,5,11
nn-MaxPool2d,80879,132,168
Tensor-erf_,80879,0,0
Tensor-pow,80879,2,2
nn-Unflatten,80879,0,0
div,80879,1097,2338
nn-AdaptiveMaxPool2d,80879,5,5
Tensor-int,80879,5,5
hypot,80879,53,172
atleast_3d,80879,3,5
Tensor-squeeze,80879,8,18
Tensor-sgn,80879,0,0
isneginf,80879,4,4
Tensor-device,80879,0,0
atleast_1d,80879,52,119
nn-AlphaDropout,80879,0,0
nn-utils-rnn-pad_packed_sequence,80879,53,62
sub,80879,5869,17754
mean,80879,5319,12417
Tensor-add,80879,4,11
nn-utils-remove_spectral_norm,80879,0,0
gt,80879,1559,3824
nn-utils-prune-L1Unstructured,80879,0,0
std,80879,2594,4910
max,80879,9583,23875
nn-MaxPool3d,80879,13,17
Tensor-requires_grad_,80879,10,13
expm1,80879,14,24
nn-BatchNorm2d,80879,208,550
nn-ReLU,80879,387,779
Tensor-neg_,80879,0,0
stack,80879,3531,9801
Tensor-sqrt,80879,1,1
Tensor-rsqrt,80879,0,0
arcsinh,80879,11,15
atleast_2d,80879,61,111
zeros,80879,6522,17631
Tensor-element_size,80879,0,0
less,80879,425,938
is_tensor,80879,490,1049
cumsum,80879,464,734
nn-AdaptiveAvgPool3d,80879,7,7
roll,80879,782,2811
Tensor-atanh_,80879,0,0
Tensor-log2_,80879,0,0
get_num_threads,80879,5,5
dequantize,80879,33,88
atanh,80879,22,25
nansum,80879,9,19
tan,80879,18575,90443
atan,80879,102,258
isinf,80879,117,186
minimum,80879,580,1005
nn-Fold,80879,4,4
addr,80879,268,616
arcsin,80879,31,51
nn-Hardswish,80879,0,0
nn-utils-prune-global_unstructured,80879,0,0
bitwise_or,80879,13,17
numel,80879,498,939
lu,80879,22002,106711
ifft,80879,23,70
linspace,80879,681,1463
logical_not,80879,153,224
diag,80879,833,2621
nn-Linear,80879,1235,3313
nn-CTCLoss,80879,3,3
take,80879,303,665
Tensor-reciprocal,80879,0,0
nn-ConstantPad3d,80879,1,4
Tensor-ne,80879,3,3
bucketize,80879,36,187
nn-Module,80879,868,1779
nn-utils-clip_grad_norm_,80879,200,283
svd_lowrank,80879,0,0
einsum,80879,356,1545
jit-save,80879,25,31
ne,80879,32707,208606
Tensor-log1p,80879,0,0
repeat_interleave,80879,38,66
sigmoid,80879,1056,1948
nn-PixelShuffle,80879,11,12
symeig,80879,24,42
Tensor-exp,80879,13,19
log,80879,17274,80735
Tensor-tan_,80879,0,0
add,80879,17489,99856
complex,80879,170,664
Tensor-abs,80879,0,0
Tensor-atan_,80879,0,0
Tensor-expand,80879,12,16
baddbmm,80879,4,4
Tensor-to,80879,145,306
BoolTensor,80879,18,32
nn-AdaptiveMaxPool3d,80879,3,3
transpose,80879,2406,6459
Tensor-atan2_,80879,0,0
istft,80879,27,48
Assert,80879,519,1182
nn-AvgPool2d,80879,72,86
Tensor-prod,80879,4,5
Tensor-std,80879,2,2
erfinv,80879,7,11
Tensor-tanh,80879,1,1
imag,80879,3215,11383
jit-ignore,80879,0,0
Tensor-var,80879,1,1
conj,80879,181,499
var_mean,80879,0,0
renorm,80879,8,20
dist,80879,3559,16500
nn-Tanh,80879,78,130
Tensor-round_,80879,0,0
quasirandom-SobolEngine,80879,2,3
ones_like,80879,507,810
Tensor-grad,80879,1,1
Tensor-trunc,80879,0,0
nn-utils-parameters_to_vector,80879,6,9
vander,80879,1,1
view_as_complex,80879,1,3
Tensor-bfloat16,80879,0,0
Tensor-rsqrt_,80879,0,0
Tensor-chunk,80879,0,0
Tensor-masked_select,80879,0,0
Tensor-sin_,80879,0,0
isfinite,80879,134,340
nn-Upsample,80879,33,50
arange,80879,2350,5156
bincount,80879,82,171
logit,80879,845,1797
vdot,80879,7,16
empty_like,80879,89,183
combinations,80879,420,2546
nn-MultiLabelMarginLoss,80879,2,2
squeeze,80879,3451,8474
sin,80879,15301,62342
Tensor-double,80879,0,0
nn-MultiLabelSoftMarginLoss,80879,2,2
solve,80879,1074,3039
angle,80879,402,1079
nn-DataParallel,80879,156,214
nn-GroupNorm,80879,24,29
cumprod,80879,56,80
gather,80879,1305,3513
lerp,80879,16,49
split,80879,8231,20613
Tensor-fill_,80879,54,102
outer,80879,396,1090
Tensor-masked_fill,80879,1,1
nn-Bilinear,80879,6,6
nn-InstanceNorm3d,80879,1,1
nn-BatchNorm3d,80879,11,30
quantile,80879,110,279
amin,80879,283,1600
Tensor-resize_,80879,3,3
nn-CELU,80879,2,3
diagflat,80879,17,31
nn-Softmax,80879,95,110
nn-LSTM,80879,151,221
Tensor-digamma,80879,0,0
atan2,80879,50,104
Tensor-div_,80879,0,0
Tensor-rename_,80879,0,0
Tensor-erf,80879,0,0
Tensor-is_pinned,80879,0,0
full,80879,1552,3100
Tensor-log_normal_,80879,0,0
nn-utils-vector_to_parameters,80879,1,1
cholesky_solve,80879,32,48
Tensor-flatten,80879,0,0
poisson,80879,78,124
Tensor-erfinv,80879,0,0
polar,80879,43,253
Tensor-tanh_,80879,0,0
nn-MaxUnpool3d,80879,0,0
greater_equal,80879,112,139
Tensor-mean,80879,5,5
isclose,80879,278,741
unsqueeze,80879,1539,3845
Tensor-clamp,80879,0,0
Tensor-atan2,80879,0,0
norm,80879,5611,15949
Tensor-topk,80879,0,0
nn-LogSoftmax,80879,40,42
flip,80879,470,1062
subtract,80879,193,318
nn-Hardshrink,80879,1,2
Tensor-sigmoid,80879,0,0
amax,80879,175,277
nn-LPPool2d,80879,0,0
nn-Tanhshrink,80879,1,2
Tensor-align_as,80879,0,0
Tensor-split,80879,5,10
rad2deg,80879,12,22
nn-MultiheadAttention,80879,7,15
addmv,80879,1,1
Tensor-round,80879,0,0
argmax,80879,1871,3370
Tensor-zero_,80879,17,24
multinomial,80879,128,242
nn-utils-prune-random_unstructured,80879,0,0
Tensor-ge,80879,4,6
nn-RNNCell,80879,3,4
Tensor-frac,80879,0,0
lu_solve,80879,2,4
nn-utils-prune-l1_unstructured,80879,0,0
signbit,80879,0,0
nn-CosineSimilarity,80879,8,10
hamming_window,80879,2,2
nn-MSELoss,80879,136,158
nn-LeakyReLU,80879,49,70
logaddexp,80879,16,30
Tensor-log1p_,80879,0,0
Tensor-mul,80879,2,3
nn-GRUCell,80879,23,47
Tensor-log2,80879,0,0
vstack,80879,486,942
tensordot,80879,109,303
nn-ConvTranspose1d,80879,14,23
logical_or,80879,117,185
nn-BCEWithLogitsLoss,80879,57,75
Tensor-index_fill_,80879,0,0
Tensor-deg2rad,80879,0,0
Tensor-item,80879,3,4
nn-ZeroPad2d,80879,5,8
var,80879,5515,26951
Tensor-log10_,80879,0,0
as_tensor,80879,297,892
nn-NLLLoss,80879,30,35
nn-LPPool1d,80879,0,0
nn-utils-weight_norm,80879,29,90
is_storage,80879,0,0
broadcast_tensors,80879,14,27
Tensor-bool,80879,2,2
trace,80879,1068,3516
lt,80879,16434,56132
inverse,80879,438,818
nn-parameter-Parameter,80879,58,163
zeros_like,80879,1070,2075
ge,80879,46108,378394
Tensor-cosh,80879,0,0
nn-parallel-DistributedDataParallel,80879,90,114
empty_strided,80879,0,0
Tensor-random_,80879,17,39
nn-AdaptiveLogSoftmaxWithLoss,80879,1,1
Tensor-sinh_,80879,0,0
nn-ReLU6,80879,13,18
Tensor-abs_,80879,0,0
Tensor-div,80879,0,0
kaiser_window,80879,1,1
le,80879,47361,384387
nn-Hardsigmoid,80879,0,0
arctan,80879,104,175
digamma,80879,11,27
Tensor-atan,80879,0,0
is_floating_point,80879,25,48
Tensor-asin,80879,0,0
clip,80879,1475,3036
nn-TransformerDecoder,80879,0,0
less_equal,80879,82,98
heaviside,80879,0,0
reciprocal,80879,68,134
nn-RNNBase,80879,0,0
Tensor-logical_not_,80879,0,0
Tensor-ceil_,80879,0,0
bartlett_window,80879,1,1
matrix_rank,80879,12,17
clone,80879,1066,2283
Tensor-cuda,80879,62,149
log10,80879,102,189
